ticker,name,sector,cap_tier,avg_volume,exchange
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,505617,NYQ
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1822598,NYQ
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,20608569,NMS
DOCU,"DocuSign, Inc.",Technology,Large-Cap,2775309,NMS
VNOM,"Viper Energy, Inc.",Energy,Large-Cap,1682529,NMS
EPAM,"EPAM Systems, Inc.",Technology,Large-Cap,883870,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Large-Cap,5210898,NMS
MP,MP Materials Corp.,Basic Materials,Large-Cap,9888719,NYQ
PEN,"Penumbra, Inc.",Healthcare,Large-Cap,705570,NYQ
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1299764,NMS
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,649372,NYQ
FHN,First Horizon Corporation,Financial Services,Large-Cap,6974714,NYQ
EXEL,"Exelixis, Inc.",Healthcare,Large-Cap,2811538,NMS
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1465643,NMS
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5425277,NYQ
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1663319,NYQ
DT,"Dynatrace, Inc.",Technology,Large-Cap,3580072,NYQ
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,3751056,NMS
SNX,TD SYNNEX Corporation,Technology,Large-Cap,711643,NYQ
DOC,"Healthpeak Properties, Inc.",Real Estate,Large-Cap,7771025,NYQ
HAS,"Hasbro, Inc.",Consumer Cyclical,Large-Cap,1815998,NMS
DTM,"DT Midstream, Inc.",Energy,Large-Cap,779553,NYQ
FIGR,"Figure Technology Solutions, In",Financial Services,Large-Cap,2604811,NMS
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,1984690,NMS
SUZ,Suzano S.A.,Basic Materials,Large-Cap,2293885,NYQ
BAH,Booz Allen Hamilton Holding Cor,Industrials,Large-Cap,2649629,NYQ
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,4723403,NYQ
BXP,"BXP, Inc.",Real Estate,Large-Cap,1452743,NYQ
NYT,New York Times Company (The),Communication Services,Large-Cap,1779837,NYQ
LSCC,Lattice Semiconductor Corporati,Technology,Large-Cap,1901058,NMS
CMA,Comerica Incorporated,Financial Services,Large-Cap,1487109,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1455422,NYQ
GL,Globe Life Inc.,Financial Services,Large-Cap,529317,NYQ
NIO,NIO Inc.,Consumer Cyclical,Large-Cap,46746730,NYQ
WLK,Westlake Corporation,Basic Materials,Large-Cap,1516561,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Large-Cap,9741862,ASE
CPT,Camden Property Trust,Real Estate,Large-Cap,1464429,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Large-Cap,697553,NYQ
GLXY,Galaxy Digital Inc.,Financial Services,Large-Cap,8382035,NMS
KLAR,Klarna Group plc,Technology,Large-Cap,2396906,NYQ
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,903053,NYQ
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2076700,NYQ
PCOR,"Procore Technologies, Inc.",Technology,Large-Cap,1267970,NYQ
CNM,"Core & Main, Inc.",Industrials,Large-Cap,2316601,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1643417,NYQ
DAY,"Dayforce, Inc.",Technology,Large-Cap,3206325,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,1144448,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Large-Cap,800996,NYQ
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1310212,NYQ
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1142411,NMS
RNA,"Avidity Biosciences, Inc.",Healthcare,Large-Cap,4808606,NGM
PR,Permian Resources Corporation,Energy,Large-Cap,10150917,NYQ
QBTS,D-Wave Quantum Inc.,Technology,Large-Cap,39811353,NYQ
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1246279,NMS
CFLT,"Confluent, Inc.",Technology,Large-Cap,11954277,NMS
SARO,"StandardAero, Inc.",Industrials,Large-Cap,1622659,NYQ
SUN,Sunoco LP,Energy,Large-Cap,552635,NYQ
RMBS,"Rambus, Inc.",Technology,Large-Cap,1722340,NMS
SAIL,"SailPoint, Inc.",Technology,Large-Cap,1798222,NMS
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2921296,NMS
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,5339254,NMS
TECH,Bio-Techne Corp,Healthcare,Large-Cap,1927619,NMS
CRL,Charles River Laboratories Inte,Healthcare,Large-Cap,918172,NYQ
ORI,Old Republic International Corp,Financial Services,Large-Cap,1642012,NYQ
CAE,CAE Inc.,Industrials,Large-Cap,560032,NYQ
WBS,Webster Financial Corporation,Financial Services,Large-Cap,1310980,NYQ
IAG,Iamgold Corporation,Basic Materials,Large-Cap,8734293,NYQ
SEIC,SEI Investments Company,Financial Services,Large-Cap,598246,NMS
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Large-Cap,17648862,NYQ
MANH,"Manhattan Associates, Inc.",Technology,Large-Cap,594816,NMS
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,536658,NYQ
BWA,BorgWarner Inc.,Consumer Cyclical,Large-Cap,2951653,NYQ
JAZZ,Jazz Pharmaceuticals plc,Healthcare,Large-Cap,1178059,NMS
YMM,Full Truck Alliance Co. Ltd.,Technology,Large-Cap,7877516,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1532259,NYQ
RRX,Regal Rexnord Corporation,Industrials,Large-Cap,793504,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Large-Cap,3366866,NYQ
CEF,"""Sprott Physical Gold and Silve",N/A,Mid-Cap,1268301,ASE
MOH,Molina Healthcare Inc,Healthcare,Large-Cap,1749651,NYQ
OVV,Ovintiv Inc. (DE),Energy,Large-Cap,3405401,NYQ
BAX,Baxter International Inc.,Healthcare,Large-Cap,8602829,NYQ
ARMK,Aramark,Industrials,Large-Cap,2442198,NYQ
COKE,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Large-Cap,510590,NMS
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,2969525,NYQ
EHC,Encompass Health Corporation,Healthcare,Large-Cap,965175,NYQ
APLD,Applied Digital Corporation,Technology,Large-Cap,29907811,NMS
ONTO,Onto Innovation Inc.,Technology,Large-Cap,834808,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Large-Cap,2009941,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Large-Cap,56545819,NMS
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3257291,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Large-Cap,2270643,NMS
AOS,A.O. Smith Corporation,Industrials,Large-Cap,1318793,NYQ
AES,The AES Corporation,Utilities,Large-Cap,7809414,NYQ
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,8729453,NYQ
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1254775,NMS
POOL,Pool Corporation,Industrials,Large-Cap,829146,NMS
SSB,SouthState Bank Corporation,Financial Services,Mid-Cap,792856,NYQ
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,586770,NYQ
AR,Antero Resources Corporation,Energy,Mid-Cap,5256743,NYQ
FLS,Flowserve Corporation,Industrials,Large-Cap,1668983,NYQ
STRL,"Sterling Infrastructure, Inc.",Industrials,Large-Cap,674816,NMS
ABVX,Abivax SA,Healthcare,Mid-Cap,1650029,NGM
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,1275146,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,906380,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,9206351,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Large-Cap,19301301,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2985062,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,721095,NYQ
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,3937341,NMS
PEGA,Pegasystems Inc.,Technology,Mid-Cap,1273496,NMS
FYBR,"Frontier Communications Parent,",Communication Services,Mid-Cap,3150364,NMS
APA,APA Corporation,Energy,Mid-Cap,6354561,NMS
SAIA,"Saia, Inc.",Industrials,Mid-Cap,509522,NMS
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,2331393,NMS
DINO,HF Sinclair Corporation,Energy,Mid-Cap,2500453,NYQ
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,881264,NYQ
GME,GameStop Corporation,Consumer Cyclical,Mid-Cap,5972462,NYQ
MGM,MGM Resorts International,Consumer Cyclical,Mid-Cap,4656419,NYQ
GNRC,Generac Holdlings Inc.,Industrials,Mid-Cap,1136661,NYQ
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,596029,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,2947946,NMS
KNX,Knight-Swift Transportation Hol,Industrials,Mid-Cap,3267119,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1409579,NMS
DOX,Amdocs Limited,Technology,Mid-Cap,1079706,NMS
KT,KT Corporation,Communication Services,Mid-Cap,1573340,NYQ
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,1525787,NMS
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,915567,NMS
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2606691,NMS
HBM,Hudbay Minerals Inc.,Basic Materials,Mid-Cap,5152835,NYQ
STEP,StepStone Group Inc.,Financial Services,Mid-Cap,669896,NMS
RGEN,Repligen Corporation,Healthcare,Mid-Cap,789612,NMS
SANM,Sanmina Corporation,Technology,Mid-Cap,670530,NMS
SOLS,Solstice Advanced Materials Inc,Basic Materials,Mid-Cap,4334643,NMS
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2794817,NYQ
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,906164,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,957777,NYQ
XP,XP Inc.,Financial Services,Mid-Cap,6265646,NMS
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,3232474,NMS
OGE,OGE Energy Corp,Utilities,Mid-Cap,1341224,NYQ
AUR,"Aurora Innovation, Inc.",Technology,Mid-Cap,17207372,NMS
ONB,Old National Bancorp,Financial Services,Mid-Cap,2983538,NMS
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Mid-Cap,622854,NGM
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,6432564,NMS
COMP,"Compass, Inc.",Real Estate,Mid-Cap,15561311,NYQ
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,1925624,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2129170,NYQ
FRT,Federal Realty Investment Trust,Real Estate,Mid-Cap,665759,NYQ
UWMC,UWM Holdings Corporation,Financial Services,Mid-Cap,12352829,NYQ
TIGO,Millicom International Cellular,Communication Services,Mid-Cap,932790,NMS
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,7241888,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,772280,NYQ
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1600675,NMS
TTC,Toro Company (The),Industrials,Mid-Cap,919595,NYQ
USO,United States Oil Fund,N/A,Mid-Cap,5312346,PCX
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1566748,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,2188174,NMS
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,4124309,NMS
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,546790,NMS
AM,Antero Midstream Corporation,Energy,Mid-Cap,2521962,NYQ
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2985487,NMS
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2026525,NYQ
RGTI,"Rigetti Computing, Inc.",Technology,Mid-Cap,47314753,NCM
PLNT,"Planet Fitness, Inc.",Consumer Cyclical,Mid-Cap,1560475,NYQ
AMTM,"Amentum Holdings, Inc.",Industrials,Mid-Cap,2136187,NYQ
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,10750577,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,17262298,NYQ
GDS,GDS Holdings Limited,Technology,Mid-Cap,1676133,NGM
PL,Planet Labs PBC,Industrials,Mid-Cap,11111079,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,729041,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,589212,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1193943,NYQ
HLNE,Hamilton Lane Incorporated,Financial Services,Mid-Cap,516606,NMS
UEC,Uranium Energy Corp.,Energy,Mid-Cap,10934329,ASE
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,1847616,NYQ
PSO,"Pearson, Plc",Communication Services,Mid-Cap,752827,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1934532,NCM
PRAX,"Praxis Precision Medicines, Inc",Healthcare,Mid-Cap,845150,NMS
G,Genpact Limited,Technology,Mid-Cap,1829696,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,1686140,NYQ
CMC,Commercial Metals Company,Basic Materials,Mid-Cap,1152817,NYQ
PATH,"UiPath, Inc.",Technology,Mid-Cap,24124703,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,14356908,NYQ
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,10722200,NYQ
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,4124122,NYQ
OTEX,Open Text Corporation,Technology,Mid-Cap,1043690,NMS
CADE,Cadence Bank,Financial Services,Mid-Cap,3481008,NYQ
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,2615524,NYQ
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,501077,NYQ
SKM,"SK Telecom Co., Ltd.",Communication Services,Mid-Cap,732887,NYQ
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,921362,NYQ
NGD,New Gold Inc.,Basic Materials,Mid-Cap,20008885,ASE
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1129134,NMS
GSAT,"Globalstar, Inc.",Communication Services,Mid-Cap,1038208,NMS
KVYO,"Klaviyo, Inc. Series A",Technology,Mid-Cap,2896127,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,1953237,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,6476224,NMS
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1438583,NYQ
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,19923732,NYQ
RRC,Range Resources Corporation,Energy,Mid-Cap,3092225,NYQ
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2617516,NMS
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,2197898,NYQ
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1562745,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2699458,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,1936000,NMS
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1174719,NYQ
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,507333,NYQ
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,640311,NMS
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,674217,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,792161,NMS
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,846879,NYQ
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2358696,NYQ
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,615333,NMS
ESTC,Elastic N.V.,Technology,Mid-Cap,1688516,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,3497291,NMS
LYFT,"Lyft, Inc.",Technology,Mid-Cap,14500720,NMS
WING,Wingstop Inc.,Consumer Cyclical,Mid-Cap,842008,NMS
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1264748,NYQ
NFG,National Fuel Gas Company,Energy,Mid-Cap,652851,NYQ
GRFS,"Grifols, S.A.",Healthcare,Mid-Cap,603801,NMS
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1435680,NMS
DOCS,"Doximity, Inc.",Healthcare,Mid-Cap,2470112,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,755225,NMS
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,765780,NGM
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,565062,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,3399958,NYQ
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,8336700,NYQ
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,6503443,NYQ
PSN,Parsons Corporation,Technology,Mid-Cap,1398448,NYQ
VIRT,"Virtu Financial, Inc.",Financial Services,Mid-Cap,969241,NYQ
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2461806,NMS
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,777485,NYQ
CAI,"Caris Life Sciences, Inc.",Healthcare,Mid-Cap,2032469,NMS
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,1013730,NYQ
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,653237,NYQ
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,1083550,NYQ
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,548308,NMS
MASI,Masimo Corporation,Healthcare,Mid-Cap,770220,NMS
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,1600308,NYQ
DVA,DaVita Inc.,Healthcare,Mid-Cap,917650,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,917143,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1479827,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1518029,NYQ
PONY,Pony AI Inc.,Technology,Mid-Cap,5344690,NMS
MMYT,MakeMyTrip Limited,Consumer Cyclical,Mid-Cap,1140283,NMS
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,584819,NYQ
FBIN,"Fortune Brands Innovations, Inc",Industrials,Mid-Cap,1729927,NYQ
DUOL,"Duolingo, Inc.",Technology,Mid-Cap,1936291,NMS
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1302843,NYQ
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,10220496,NYQ
AL,Air Lease Corporation,Industrials,Mid-Cap,1796058,NYQ
AAON,"AAON, Inc.",Industrials,Mid-Cap,1023703,NMS
CIFR,Cipher Mining Inc.,Financial Services,Mid-Cap,38514577,NMS
FLR,Fluor Corporation,Industrials,Mid-Cap,3181048,NYQ
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,19122167,NYQ
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,958404,NYQ
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,Mid-Cap,1122004,NGM
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,3895396,NMS
NICE,NICE Ltd,Technology,Mid-Cap,836243,NMS
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,938522,NYQ
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3334670,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,4291869,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3566954,NMS
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,890304,NYQ
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,1408629,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1079829,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,826577,NYQ
BTSG,"BrightSpring Health Services, I",Healthcare,Mid-Cap,2441383,NMS
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3375804,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,5288243,NYQ
SMTC,Semtech Corporation,Technology,Mid-Cap,1590277,NMS
EXLS,"ExlService Holdings, Inc.",Technology,Mid-Cap,1252551,NMS
MAT,"Mattel, Inc.",Consumer Cyclical,Mid-Cap,3940219,NMS
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,2384577,NYQ
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,7828575,NYQ
ADT,ADT Inc.,Industrials,Mid-Cap,6279274,NYQ
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1137885,NYQ
CMPO,"CompoSecure, Inc.",Industrials,Mid-Cap,1236980,NYQ
MNDY,monday.com Ltd.,Technology,Mid-Cap,1272411,NMS
CGNX,Cognex Corporation,Technology,Mid-Cap,1808029,NMS
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,726646,NYQ
GLBE,Global-E Online Ltd.,Consumer Cyclical,Mid-Cap,1299390,NMS
FROG,JFrog Ltd.,Technology,Mid-Cap,1786529,NMS
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,620764,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,1209561,NYQ
OTF,Blue Owl Technology Finance Cor,Financial Services,Mid-Cap,1099290,NYQ
SITE,"SiteOne Landscape Supply, Inc.",Industrials,Mid-Cap,640898,NYQ
MOD,Modine Manufacturing Company,Consumer Cyclical,Mid-Cap,1244290,NYQ
NOV,NOV Inc.,Energy,Mid-Cap,4311103,NYQ
VLY,Valley National Bancorp,Financial Services,Mid-Cap,8266101,NMS
ACHR,Archer Aviation Inc.,Industrials,Mid-Cap,51055733,NYQ
VICR,Vicor Corporation,Technology,Mid-Cap,549819,NMS
GXO,"GXO Logistics, Inc.",Industrials,Mid-Cap,1051270,NYQ
BETA,"Beta Technologies, Inc.",Industrials,Mid-Cap,1335749,NYQ
QS,QuantumScape Corporation,Consumer Cyclical,Mid-Cap,23669364,NMS
OBDC,Blue Owl Capital Corporation,Financial Services,Mid-Cap,5187182,NYQ
CWST,"Casella Waste Systems, Inc.",Industrials,Mid-Cap,901374,NMS
CRK,"Comstock Resources, Inc.",Energy,Mid-Cap,2806038,NYQ
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Mid-Cap,666056,NMS
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,790480,NYQ
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,19570054,NCM
BMA,Banco Macro S.A.,Financial Services,Mid-Cap,502574,NYQ
MIR,"Mirion Technologies, Inc.",Industrials,Mid-Cap,3275037,NYQ
LPX,Louisiana-Pacific Corporation,Industrials,Mid-Cap,994846,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,657133,NYQ
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,501785,NMS
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,892235,NMS
KD,"Kyndryl Holdings, Inc.",Technology,Mid-Cap,2230401,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1323203,NMS
OPEN,Opendoor Technologies Inc,Real Estate,Mid-Cap,96955204,NMS
HUT,Hut 8 Corp.,Financial Services,Mid-Cap,7250598,NMS
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,2216917,NMS
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,667603,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Mid-Cap,2195661,NYQ
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,2928793,NYQ
BTG,B2Gold Corp,Basic Materials,Mid-Cap,38543419,ASE
WFRD,Weatherford International plc,Energy,Mid-Cap,928788,NMS
RITM,Rithm Capital Corp.,Real Estate,Mid-Cap,6573903,NYQ
PTCT,"PTC Therapeutics, Inc.",Healthcare,Mid-Cap,1573593,NMS
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,Mid-Cap,1036101,NYQ
NTSK,"Netskope, Inc.",Technology,Mid-Cap,2250780,NMS
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,6026653,NYQ
SEE,Sealed Air Corporation,Consumer Cyclical,Mid-Cap,3395501,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3187056,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,1604783,NYQ
ETSY,"Etsy, Inc.",Consumer Cyclical,Mid-Cap,3627037,NYQ
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1243187,NYQ
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,859953,NYQ
GTLB,GitLab Inc.,Technology,Mid-Cap,4148493,NMS
DLB,Dolby Laboratories,Industrials,Mid-Cap,606483,NYQ
LMND,"Lemonade, Inc.",Financial Services,Mid-Cap,2585337,NYQ
BXSL,Blackstone Secured Lending Fund,Financial Services,Mid-Cap,1776027,NYQ
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,1899587,NYQ
THO,"Thor Industries, Inc.",Consumer Cyclical,Mid-Cap,578441,NYQ
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,2380940,NYQ
MTG,MGIC Investment Corporation,Financial Services,Mid-Cap,1784954,NYQ
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,946304,NGM
FAF,First American Corporation (New,Financial Services,Mid-Cap,704827,NYQ
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,1113359,NYQ
BLSH,Bullish,Technology,Mid-Cap,1957195,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Mid-Cap,566488,NYQ
ESNT,Essent Group Ltd.,Financial Services,Mid-Cap,634016,NYQ
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,2142651,NMS
FRMI,Fermi Inc.,N/A,Mid-Cap,6533746,NMS
GPCR,Structure Therapeutics Inc.,Healthcare,Mid-Cap,1556466,NGM
MNSO,MINISO Group Holding Limited,Consumer Cyclical,Mid-Cap,592648,NYQ
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,35578922,NCM
FOUR,"Shift4 Payments, Inc.",Technology,Mid-Cap,2081451,NYQ
MRCY,Mercury Systems Inc,Industrials,Mid-Cap,631830,NMS
RAL,Ralliant Corporation,Technology,Mid-Cap,1309280,NYQ
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,511530,NYQ
GTES,Gates Industrial Corporation pl,Industrials,Mid-Cap,2405577,NYQ
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,2024572,NYQ
SRAD,Sportradar Group AG,Technology,Mid-Cap,1978019,NMS
FRO,Frontline Plc,Energy,Mid-Cap,3034800,NYQ
COGT,"Cogent Biosciences, Inc.",Healthcare,Mid-Cap,3344483,NMS
OS,"OneStream, Inc.",Technology,Mid-Cap,3083016,NMS
VSAT,"ViaSat, Inc.",Technology,Mid-Cap,1943096,NMS
